time_s,load_MW,measured_frequency_Hz,model_frequency_Hz,measured_electrical_power_MW,model_electrical_power_MW,measured_gate_pu,model_gate_pu,measured_flow_m3s,model_flow_m3s,measured_penstock_inlet_Pa,measured_penstock_outlet_Pa,frequency_residual_Hz,power_residual_MW
53.6,75.57575711566477,49.956338276750905,49.95121625211468,75.51350193184334,75.50201974203732,0.5395940030022304,0.5387243882431152,22.159208952633836,22.1254858050714,3.738840786709339e6,3.7331681534536243e6,0.005122024636222022,0.011482189806017118
53.65,75.5754335729525,49.95539258859017,49.94808651117906,75.50466470617083,75.49696588443398,0.5397660774557917,0.5388444393412047,22.16090064737742,22.13013635548722,3.7388286158306967e6,3.7331873539333167e6,0.007306077411108447,0.007698821736852324
53.7,75.57712934559245,49.954152054496,49.94504801860975,75.5075150310457,75.49406708548591,0.5395800463484275,0.5389652261993243,22.167232662513175,22.13486000185331,3.738849236714736e6,3.7331973893701807e6,0.00910403588625286,0.013447945559789787
53.75,75.58111724060134,49.95221984789994,49.942092894287335,75.51708201380299,75.49358356568271,0.5397996994638403,0.5390864967075311,22.164567211982394,22.139644668993288,3.7388506994611826e6,3.7332033265620917e6,0.010126953612605405,0.02349844812027868
53.8,75.58741294643845,49.949210389455956,49.939212589252065,75.48339197564114,75.49551768407548,0.5397809318314511,0.5392080332597038,22.176393683555297,22.144478971737808,3.7388693605245054e6,3.7332570339856134e6,0.00999780020389096,-0.0121257084343398
53.85,75.59578166932741,49.9440433071429,49.936398059278936,75.4941162380941,75.49962090083751,0.5401757301728396,0.539329654286284,22.179871485382012,22.149352248933116,3.738885836451161e6,3.7333141614056556e6,0.007645247863962368,-0.005504662743419431
53.9,75.60576280581948,49.942437220915345,49.93364199456258,75.5255129918024,75.50542185343211,0.539919606920451,0.5394512103679235,22.182015020883377,22.15425479141213,3.7389104305121875e6,3.733387962030416e6,0.00879522635276686,0.020091138370290196
53.95,75.6167108089707,49.93799193170914,49.930939551943545,75.56228317337504,75.51226833039023,0.5403309084333757,0.5395725820960897,22.190760852652517,22.15917807423698,3.738940324979253e6,3.7335035928505557e6,0.007052379765596584,0.05001484298480818
54.0,75.62784928905818,49.94142384089041,49.928288987888145,75.5325789710491,75.51938229673097,0.5403688365435734,0.5396936611946258,22.188770435458455,22.164114463110447,3.7389543078978118e6,3.7335906646215245e6,0.013134853002263469,0.01319667431813798
54.05,75.63833447796688,49.93748005199736,49.92569183938174,75.50379486416087,75.52592356782114,0.540739578470459,0.5398143444829833,22.203511762928333,22.169057132656125,3.7390068639753535e6,3.733679350499043e6,0.011788212615620353,-0.022128703660271754
54.1,75.64732354154151,49.93950552262089,49.92315315381267,75.55221232523667,75.53105837680792,0.5406406743999079,0.5399345312901621,22.204552198429205,22.173999988780235,3.7390239431250263e6,3.733727721814649e6,0.016352368808220774,0.02115394842874707
54.15,75.65404289037839,49.93245065296984,49.92068193830263,75.54536101176147,75.5340282495457,0.5403853326583886,0.540054106248711,22.209067492468705,22.178937318310464,3.739062392500213e6,3.733863092579844e6,0.011768714667212521,0.011332762215772618
54.2,75.65785163953478,49.93202486331892,49.91829001117063,75.53905727642908,75.53421159528838,0.5406013952568637,0.5401729334644357,22.20981453155869,22.183863597616433,3.7391052502598446e6,3.7339816708995057e6,0.013734852148289178,0.004845681140693614
54.25,75.65829570145935,49.92812427248277,49.91599121168754,75.57051055415693,75.53117646650607,0.5411635850878342,0.540290851122015,22.216232518973595,22.188773056401743,3.7390928064890713e6,3.7340310094109913e6,0.0121330607952288,0.03933408765085744
54.3,75.65514864128706,49.92951693316042,49.91380131610821,75.55839944914719,75.52472115643673,0.5411810553815768,0.5404076700044838,22.229701228277435,22.19365964406954,3.7391572217796803e6,3.734212899426495e6,0.015715617052208586,0.03367829271046219
54.35,75.64843633544395,49.92741242627827,49.91173631364527,75.58561901053015,75.51489613828521,0.5411836677837326,0.5405231724788854,22.21918296855637,22.198516779009278,3.739193047286573e6,3.7342805121838017e6,0.015676112633002504,0.07072287224494289
54.4,75.63844359095788,49.92410668583556,49.9098112940044,75.5070370898116,75.50200892393809,0.5411786570040724,0.5406371070714711,22.22309948284,22.20333701858066,3.7392348667660905e6,3.734370350808705e6,0.014295391831161908,0.005028165873511625
54.45,75.62570212767685,49.922438016511016,49.90803892780423,75.51401725036278,75.48660971461246,0.5416036411471493,0.5407492046072467,22.229703387005205,22.208112139380773,3.739257129210655e6,3.734540584272778e6,0.014399088706788632,0.02740753575032784
54.5,75.61096061365096,49.92272709198689,49.90642903884207,75.50607242055061,75.46946080847711,0.5411543631233685,0.5408591862839474,22.23476467461382,22.21283319947588,3.739304290786935e6,3.7346736730605983e6,0.01629805314482269,0.036611612073500055
54.55,75.59513868715699,49.92179160696466,49.90498808087524,75.51256073529703,75.4514899030936,0.5415556810096727,0.5409667637977127,22.23712587876259,22.217490549555222,3.73938091898982e6,3.73482728633373e6,0.016803526089418597,0.06107083220342702
54.6,75.57926801215912,49.92213819053088,49.903717197078365,75.46477018684006,75.4337283368196,0.5412731601220613,0.5410716583361821,22.248210122427384,22.222074090103078,3.7393973411692264e6,3.7350242455049264e6,0.018420993452515688,0.031041850020457673
54.65,75.56442432116188,49.92421404284512,49.90261266103788,75.43010946395319,75.41724395706503,0.5413204273804447,0.5411736074208564,22.247910492403417,22.226573334458507,3.73946388258742e6,3.7352194655059003e6,0.021601381807244024,0.012865506888161349
54.7,75.55165503819067,49.91696059094366,49.901665953736114,75.43169904350931,75.40306903935391,0.5417940744208567,0.5412723857631478,22.246519479287116,22.23097809898712,3.739525514397528e6,3.735392396774197e6,0.015294637207546202,0.028630004155402844
54.75,75.54190740108359,49.92194253147145,49.90086376324236,75.40473797365998,75.39212859273886,0.5416396572507779,0.5413678073874822,22.24892227186218,22.235278551652634,3.7395731259235414e6,3.7355977251829104e6,0.021078768229088496,0.01260938092111985
54.8,75.53596199370878,49.91542708328055,49.90018861117832,75.41344017047727,75.3851750082573,0.5418100402945726,0.5414597341155177,22.25708144381417,22.239465620851863,3.739654614264087e6,3.7358005713000414e6,0.015238472102225842,0.028265162219966555
54.85,75.53437625528628,49.92035601179532,49.8996195864849,75.40739676225726,75.38273281682406,0.5415736206919926,0.5415480901735977,22.259541077265585,22.24353141828021,3.7397385333176567e6,3.736006363647269e6,0.020736425310417417,0.02466394543320405
54.9,75.53744187865924,49.91978415883952,49.899134276316076,75.40605906226466,75.38505910385277,0.5417597595699203,0.5416328598183142,22.262010898079353,22.247469599980224,3.7398069043027186e6,3.7362289612424313e6,0.020649882523443353,0.02099995841189184
54.95,75.54515908636763,49.9171314136852,49.89870939411057,75.42448876393084,75.3921187876502,0.5420060841954603,0.54171408456571,22.26087178577378,22.251275551867455,3.739794967438387e6,3.736471247084545e6,0.01842201957462919,0.032369976280634205
55.0,75.55722964522133,49.91815322695736,49.898321422115124,75.42989233993805,75.4035786120364,0.5420662752168985,0.5417918649318674,22.265296308467807,22.254946451625166,3.739910280261511e6,3.736627955130244e6,0.01983180484223368,0.026313727901651873
55.05,75.57306922325414,49.91660061165383,49.897949441178746,75.44485388271791,75.41882374433273,0.5421400962457994,0.5418663539208098,22.26597617180135,22.258481535894806,3.739967789761757e6,3.7367969801994907e6,0.018651170475081358,0.02603013838518109
55.1,75.59183839276876,49.915899664848546,49.89757572479942,75.4778635473749,75.4369896075996,0.5420436727465701,0.5419377459279646,22.26888106927582,22.26188203555991,3.740018551869085e6,3.736945249640861e6,0.01832394004912885,0.0408739397752953
55.15,75.61249032794842,49.920669801814874,49.89718673344733,75.47865453458832,75.45701098549243,0.5421302249311658,0.5420062598799974,22.27602824539878,22.265150936770574,3.740049699973283e6,3.7371073684864496e6,0.023483068367546878,0.021643549095884396
55.2,75.63383212049308,49.91740933952397,49.8967737625028,75.50197625905153,75.4776842021472,0.5420661721795083,0.5420721332406023,22.270970659855063,22.268292846364993,3.7401080426887213e6,3.7372477497804235e6,0.020635577021174356,0.02429205690432923
55.25,75.6545957183835,49.921148813230175,49.89633406496064,75.519626278431,75.49773963028008,0.5415573499938179,0.5421356030413828,22.271122903730813,22.27131366867284,3.740122989145049e6,3.737346441637387e6,0.024814748269534448,0.021886648150925225
55.3,75.67351384360292,49.917060433051866,49.89587055943956,75.5633199058501,75.51591703036738,0.542134538598838,0.5421968906588333,22.276579536975877,22.274220163711746,3.7401578487822236e6,3.7374390284595275e6,0.021189873612307508,0.04740287548271738
55.35,75.68939590858922,49.91573710398016,49.895391788124314,75.5245639495655,75.53104126131025,0.5423782601370779,0.5422561869656062,22.278984288054826,22.277019464638435,3.7401564220414925e6,3.7374739868628173e6,0.020345315855848867,-0.006477311744745862
55.4,75.70119895119122,49.91438089761074,49.89491151710598,75.58060344058168,75.54209246817045,0.5423783657708051,0.5423136452590019,22.2764532416468,22.279718756599205,3.740208246884219e6,3.73750346956181e6,0.019469380504759215,0.03851097241123114
55.45,75.70808894396731,49.915890498627185,49.89444809294103,75.55815818151957,75.5482662806108,0.5418439762219486,0.542369364931912,22.280342614376643,22.282324726370547,3.740198766688097e6,3.737586462484693e6,0.021442405686151744,0.009891900908769458
55.5,75.70948848293874,49.91207509760908,49.89402268302971,75.55596025218391,75.54901871376644,0.5421225435724581,0.5424233867312167,22.278677621084505,22.284843072428025,3.7402070851703426e6,3.737592970580879e6,0.018052414579372567,0.006941538417464699
55.55,75.70510777927205,49.917531460041246,49.89365847851951,75.56722969080423,75.54409585237022,0.5424966440604784,0.5424756925357304,22.28128654482407,22.287278121919154,3.74018933646654e6,3.7375518135231836e6,0.023872981521734005,0.023133838434006293
55.6,75.69495700238573,49.91067014091627,49.893380171234675,75.57537384828802,75.53354533530587,0.5420678601982303,0.5425262032733409,22.281493373761656,22.28963275445329,3.7401656256003487e6,3.7375887836553785e6,0.0172899696815918,0.041828512982149846
55.65,75.67933927821461,49.9146348455628,49.89321120633775,75.53186905629418,75.5177051712811,0.5423285004704257,0.5425747796298648,22.281838981079304,22.29190794163446,3.740233672360518e6,3.7375821754026217e6,0.02142363922504842,0.014163885013090294
55.7,75.65882494654262,49.91538269616603,49.893173030582176,75.54756444777561,75.49717688696757,0.5421328062936173,0.5426212315832568,22.28390701771774,22.294102707994238,3.7401902571076006e6,3.737584619499398e6,0.02220966558385129,0.05038756080804774
55.75,75.6342089381324,49.915194883084474,49.89328409445536,75.50446080479409,75.4727814761927,0.5419417856309172,0.5426653311052624,22.287738641167348,22.29621420318681,3.7401903261039834e6,3.7376110340477144e6,0.02191078862911411,0.03167932860139899
55.8,75.60645426054187,49.91387713247047,49.893559039766814,75.49752823362272,75.4455017887155,0.5425202099684557,0.5427068190125461,22.28599386186352,22.298237807516756,3.740215815633922e6,3.7376692378131435e6,0.020318092703654145,0.052026444907212976
55.85,75.57662550451325,49.90980812257617,49.894007593166265,75.44110834872636,75.41641453576135,0.5424148922955749,0.5427454184485162,22.28410015511706,22.3001672458649,3.740270165411507e6,3.7377072628874825e6,0.015800529409908393,0.02469381296501183
55.9,75.54581693815805,49.91059472075014,49.89463460687949,75.43371854579813,75.38661864415208,0.5424491180566836,0.5427808522664045,22.28688383928764,22.3019950299491,3.7402580697373166e6,3.7378521503758533e6,0.015960113870647774,0.0470999016460496
55.95,75.51508009960115,49.912952696018536,49.89544000443099,75.3698117294723,75.35716297078902,0.54209906506271,0.5428128536990299,22.288274330700368,22.303712746405115,3.740314870765592e6,3.73793195331198e6,0.01751269158754809,0.012648758683283745
56.0,75.48535580731972,49.91383751745032,49.896419028203425,75.33198885374321,75.32897887710105,0.5423090092848626,0.5428411761969372,22.28897442570442,22.30531145010456,3.740357914876532e6,3.7380719761276976e6,0.017418489246892932,0.003009976642161405
56.05,75.45741518096868,49.9138037279572,49.89756274091655,75.33646560316377,75.3028221651955,0.5423319440521108,0.5428656069326427,22.285236968561755,22.30678200632651,3.7404136895625563e6,3.738204263231551e6,0.016240987040653465,0.033643437968279954
56.1,75.43181362670933,49.918827020135794,49.898859507791485,75.30408017207404,75.2792294115416,0.5424563294524795,0.5428859731243384,22.288355215999985,22.308115681631925,3.7404647565529044e6,3.7383657274925197e6,0.019967512344308602,0.024850760532430627
56.15,75.40886083389688,49.91884028582374,49.90029531704502,75.31963653065613,75.25848850266807,0.5422287925937658,0.5429021440556713,22.296768398386988,22.309304360020473,3.740485519447978e6,3.7385927028320073e6,0.018544968778719806,0.061148027988053855
56.2,75.38860871667373,49.92196437017299,49.901854916459406,75.24444820138596,75.24062829066358,0.5423384899395426,0.5429140341010096,22.29114458707483,22.31034074973936,3.7405977306368058e6,3.738738017102354e6,0.020109453713580194,0.003819910722384634
56.25,75.37085799079468,49.917595369506905,49.90352354208778,75.24617946752551,75.22542772261954,0.5421030985410549,0.5429216035854272,22.29273833334391,22.31121880667089,3.7406221411663005e6,3.738986339803551e6,0.01407182741912294,0.020751744905965097
56.3,75.35518278795823,49.92248005481621,49.905287914058796,75.2549694281766,75.21244185699166,0.5421379857315681,0.5429248512022737,22.293368185814476,22.311933785151087,3.7406854476395273e6,3.739182160052402e6,0.01719214075741604,0.04252757118493378
56.35,75.34097146511807,49.92332657848556,49.907136883716404,75.24842684139442,75.20104351723641,0.5422207797486022,0.5429238033864813,22.288371535402852,22.312482225988678,3.7407244600291136e6,3.7393882709442335e6,0.016189694769153107,0.04738332415800528
56.4,75.32748064979813,49.92607659534824,49.90906188077886,75.19816169814483,75.19047786147894,0.5423219602062794,0.5429185134623943,22.292193381475517,22.312861943399035,3.74081407687618e6,3.7395888046324593e6,0.017014714569384637,0.007683836665890453
56.45,75.31389865063753,49.92754262844253,49.91105830021713,75.17460809922889,75.17992772737227,0.5421706098092749,0.5429090469419834,22.28972758816845,22.313071899501313,3.7408526734491186e6,3.739766392849152e6,0.016484328225402578,-0.005319628143382715
56.5,75.2994137175541,49.925710498924005,49.91312502026101,75.19998793745556,75.16858101673267,0.5422787121999306,0.5428954732401817,22.28844304049509,22.313112049113577,3.7409476228930363e6,3.739982591355816e6,0.012585478662991534,0.031406920722886866
56.55,75.28328230209114,49.93088850248739,49.91526426086246,75.1471081296156,75.15569861067978,0.5418127945014954,0.5428778524175674,22.283297689000445,22.31298291961307,3.7409865782385026e6,3.74015418412519e6,0.015624241624934143,-0.008590481064175037
56.6,75.26489246851166,49.932195899722025,49.917481466585315,75.1769183278567,75.14067749762935,0.5425610075673369,0.5428562327638242,22.28521734746819,22.31268554744822,3.7410259650480375e6,3.7403356609099563e6,0.01471443313671017,0.03624083022734226
56.65,75.24381794002778,49.930575494016374,49.919784451922474,75.13448617413039,75.1231034581177,0.5417510553640469,0.5428306433227508,22.28748257339198,22.312221077547395,3.741121896555427e6,3.7405079752747486e6,0.01079104209389925,0.011382716012690253
56.7,75.2198589093896,49.93714075162097,49.92218254416304,75.11908004788742,75.10279054841473,0.5419669625791528,0.5428010824539278,22.281433067587603,22.311590509544462,3.741146869815306e6,3.7406980589974956e6,0.014958207457929973,0.016289499472691205
56.75,75.19306665485509,49.93488502909628,49.92468474664367,75.06131370014857,75.07980295754008,0.5422015138763723,0.5427675272563588,22.277100889268276,22.310794412139032,3.7411667688994366e6,3.740874196668993e6,0.010200282452608178,-0.018489257391507863
56.8,75.16375011901133,49.93612578957022,49.927299569460665,75.08160228917866,75.05446137911925,0.5416222340466942,0.5427299354646538,22.283904604970417,22.309832894718046,3.7412511308953613e6,3.7410156227486427e6,0.008826220109554583,0.027140910059415546
56.85,75.13246385271763,49.93895043133792,49.93003437596584,75.01743494334903,75.02733005834405,0.5418613947945192,0.5426882434891681,22.27065953687511,22.308705553935972,3.741285544986728e6,3.7411743844267623e6,0.008916055372083065,-0.009895114995018162
56.9,75.09997801449303,49.94098319574845,49.93289261725016,75.01560284836883,74.99918275511058,0.5417454412780387,0.5426423757254563,22.272288729201833,22.30741130344344,3.741375002729119e6,3.7413263786232932e6,0.008090578498290313,0.016420093258247448
56.95,75.06723235888792,49.945326141111245,49.93587396984289,74.94013692062853,74.97095708676679,0.5415160021649376,0.5425922563999788,22.266418095670304,22.30594852853816,3.741429323442266e6,3.741483729994593e6,0.00945217126835729,-0.030820166138255445
57.0,75.0352772606922,49.948882819223414,49.93897366754456,74.95928390536051,74.94369470517226,0.5413531289002425,0.5425378232916971,22.273047525419603,22.30431535975741,3.7414777484026584e6,3.741724302538542e6,0.009909151678854755,0.015589200188244945
57.05,75.00520572898796,49.94860731011806,49.942182205250866,74.93691206423654,74.91847301718886,0.541364691381137,0.5424790328103674,22.264959939145868,22.30250979901678,3.741567199848777e6,3.7418603569707335e6,0.006425104867190612,0.018439047047678514
57.1,74.97808100383293,49.9554360748438,49.945484865543165,74.90131604682891,74.89633220048813,0.5416397211541728,0.5424158760201143,22.26282754508649,22.300530076909535,3.7415911846901826e6,3.742045675411171e6,0.009951209300638197,0.004983846340778086
57.15,74.95486465480131,49.953721054719665,49.94886256566145,74.89680335635472,74.8782046654085,0.5412553671580931,0.5423483878861144,22.258339108917095,22.298374973484947,3.741645946150096e6,3.74224225011266e6,0.004858489058214843,0.01859869094622013
57.2,74.93635009203818,49.95793429601864,49.952292377641946,74.86054765267274,74.86484939021655,0.5411582314771781,0.5422766567357127,22.253990677382777,22.296044298249083,3.741685296759371e6,3.742438935553181e6,0.005641918376696253,-0.004301737543812578
57.25,74.92310605704058,49.960783320215235,49.95574784758965,74.84119943604668,74.85679588287472,0.5413076983408647,0.5422008266379865,22.25473165567345,22.293538969953158,3.7417250396470106e6,3.7426011349740443e6,0.005035472625586124,-0.015596446828041621
57.3,74.91543400504287,49.962047554629414,49.95920074306726,74.8581989036595,74.85430412423888,0.5406808677030602,0.5421211039126158,22.25426803372249,22.290861513566785,3.7418144197109635e6,3.742798971499938e6,0.002846811562157825,0.003894779420619443
57.35,74.91334236788474,49.96849475653262,49.96262227792372,74.87227108293801,74.85734056606812,0.5406494693799859,0.5420377604280421,22.24711467991791,22.28801630433634,3.7418700793128535e6,3.7429318840394854e6,0.005872478608900167,0.014930516869895882
57.4,74.91653955808115,49.96815482154785,49.96598476566007,74.88256315136671,74.86557348510105,0.5410489623083217,0.5419511195162429,22.24240857209202,22.285009675276303,3.7419051944010286e6,3.7430817474256847e6,0.002170055887781075,0.016989666265658343
57.45,74.92444631799286,49.971399155225704,49.96926185488339,74.85249603426537,74.87838554791878,0.540797782632453,0.5418615556452958,22.244206224178292,22.28184994666804,3.741949720721904e6,3.743167604140973e6,0.0021373003423121872,-0.025889513653410745
57.5,74.93622671781938,49.97438367442403,49.97243077988761,74.90907372248505,74.89490805124387,0.5411026382429479,0.5417694834953607,22.238355041533094,22.278547344653283,3.74194594137822e6,3.7432583201632164e6,0.001952894536422889,0.014165671241173072
57.55,74.95083585089827,49.98001226815287,49.97547342897792,74.9244217739334,74.91407011092504,0.5409214425375224,0.541675351230747,22.234836439408028,22.275114152817032,3.7419815336420513e6,3.743300724909677e6,0.00453883917494835,0.010351663008364653
57.6,74.96708114977095,49.98120450617474,49.978377029433474,74.94076984554484,74.93466092998774,0.540747734465186,0.541579613315183,22.232763807989304,22.271564082093715,3.7419807364440626e6,3.7433351963167456e6,0.002827476741266821,0.006108915557092587
57.65,74.98369332811613,49.97882750710633,49.98113437536866,74.95797620136143,74.95540104388014,0.540443672107306,0.5414827215410981,22.223561467955296,22.267912078374138,3.741990540210003e6,3.743361761003683e6,-0.002306868262330397,0.00257515748128867
57.7,74.99940230437433,49.982927737087316,49.983744213069514,74.98463618993141,74.97501881829885,0.540471750063427,0.5413851159111754,22.22317166068196,22.26417400280165,3.7419671796072936e6,3.7433329395257146e6,-0.0008164759821980283,0.009617371632558047
57.75,75.01301312682382,49.984071751836055,49.98621156490492,75.00257443540579,74.99232688556813,0.5401411717911362,0.5412872022323479,22.216423882021463,22.260366117006004,3.7419496648793984e6,3.743281724181716e6,-0.0021398130688652373,0.010247549837657743
57.8,75.02347691986658,49.98777752056958,49.98854642892586,75.02433553876926,75.00629118536395,0.5404354597668067,0.5411893414486569,22.212531177874745,22.256504541052905,3.7419171476179864e6,3.743160114174107e6,-0.0007689083562780752,0.018044353405315405
57.85,75.0299522073391,49.98982586972435,49.990763325178165,74.97981481342738,75.01609166193035,0.5402385065636084,0.5410918394695485,22.214283724699982,22.2526046951451,3.741901951080132e6,3.743000937067733e6,-0.0009374554538155166,-0.036276848502964754
57.9,75.03185261793743,49.98716700685177,49.992880809048344,74.99037109515461,75.02116929621255,0.5403495885536049,0.5409949436388404,22.20474795052731,22.2486811654227,3.741873276994635e6,3.742904341899682e6,-0.005713802196574136,-0.03079820105793374
57.95,75.02887789619757,49.986195480948055,49.994919460378426,75.00892232893513,75.02125415245929,0.5402228106852239,0.5408988337794451,22.204059703144196,22.244747008447806,3.7418015925867055e6,3.7427905899872617e6,-0.008723979430371287,-0.012331823524164065
58.0,75.02102626749318,49.990146866880515,49.99690067238915,75.00955920821198,75.0163759727311,0.5396053846960671,0.5408036208889504,22.200325091651525,22.240813511247335,3.741729259681922e6,3.7425916659266953e6,-0.006753805508637356,-0.0068167645191152815
58.05,75.00858746074381,49.99153425784465,49.998845149729526,75.02480575630099,75.00685498699347,0.5401603628301619,0.540709359119115,22.19691726161971,22.23688996901808,3.7416712549683712e6,3.7424673353643264e6,-0.007310891884877435,0.017950769307518044
58.1,74.99211699269962,49.99824945041773,50.000772654512204,74.95722536371098,74.99327585265111,0.539565201441293,0.5406160455693121,22.189729275024092,22.232983650012837,3.7416356244678465e6,3.7422949310093946e6,-0.0025232040944729306,-0.03605048894013407
58.15,74.9723935744838,49.996915534816836,50.00269973737392,74.95614597017618,74.97644168994272,0.5399853146624032,0.5405236307413258,22.186767514051045,22.229099785122642,3.7416040443486064e6,3.7422088791492945e6,-0.005784202557087781,-0.02029571976653699
58.2,74.95036262922896,49.9952501303953,50.00463903602246,74.92399566917432,74.95731657787162,0.5396303667878994,0.5404320254379295,22.184572246590015,22.225241433604353,3.741524423719645e6,3.7420207987147747e6,-0.009388905627162103,-0.03332090869730564
58.25,74.92706983263648,49.995392734483225,50.00659880599094,74.91085895537351,74.93695841658239,0.5392372224860938,0.5403411249094842,22.18522839947092,22.221410026939736,3.7415615072671245e6,3.7419503679756527e6,-0.01120607150771491,-0.0260994612088723
58.3,74.90358924362106,49.99680281282956,50.00858277444365,74.87093991327224,74.916446855851,0.5390135059300015,0.5402508148066731,22.18319834413082,22.21760548155081,3.741495678172643e6,3.7418471159513793e6,-0.011779961614095669,-0.04550694257876842
58.35,74.88095093563857,50.00123461103965,50.01058994494905,74.88515276090082,74.89681063860138,0.5396982575621664,0.5401609810043116,22.182254452635664,22.213826544566672,3.7414712666196306e6,3.741761951040189e6,-0.009355333909397245,-0.011657877700557151
58.4,74.860073047864,50.00058724243143,50.01261459535026,74.86013178271624,74.87895963845179,0.5394171394708135,0.5400715270622227,22.177076086586393,22.210071142853984,3.741484817868806e6,3.741672481888227e6,-0.012027352918828171,-0.01882785573555168
58.45,74.84170284893844,50.00358010452953,50.01464769469982,74.84311377084907,74.86362801722136,0.5392926683427808,0.5399823827144314,22.175939330518673,22.206336923607825,3.7414405525592244e6,3.7416539158890857e6,-0.011067590170284802,-0.020514246372286493
58.5,74.82637076722472,50.0060664881323,50.01667732760646,74.85318440137411,74.85132884520246,0.5394836185115323,0.5398935094018771,22.170865312283464,22.202621633124526,3.7414589115855903e6,3.7415995180055206e6,-0.010610839474161082,0.0018555561716482316
58.55,74.81436043434917,50.007599768489264,50.01868915088208,74.82259031244575,74.84232477175523,0.5391987900626284,0.539804903198483,22.17073910656841,22.19892321940586,3.7414406234207507e6,3.7416368245097795e6,-0.011089382392817981,-0.019734459309475483
58.6,74.8056966754909,50.00480638276699,50.0206684894306,74.81225164218243,74.83661909051261,0.5389755748941617,0.5397165992297774,22.164823092511067,22.195240374387616,3.741489422942113e6,3.7416043618345424e6,-0.015862106663604436,-0.024367448330181674
58.65,74.80015213666007,50.008083699435396,50.022601184453166,74.80435004361853,74.83396357737138,0.5391577492676765,0.5396286721304749,22.164554160184785,22.191572712802973,3.7414417810516134e6,3.741613092258387e6,-0.014517485017769616,-0.02961353375285114
58.7,74.79727195114906,50.0121269236385,50.024474871551696,74.80491763392104,74.8338850236175,0.5389609931711535,0.5395412216813301,22.16250221341116,22.18792083310094,3.74142856736812e6,3.741603277323122e6,-0.012347947913198709,-0.02896738969646151
58.75,74.796414602538,50.01482892722011,50.02627910987274,74.87253762622927,74.83572626648653,0.5391875603561426,0.5394543721192765,22.164417517711144,22.184286334536324,3.741409161867664e6,3.741592436724869e6,-0.011450182652630758,0.03681135974274241
58.8,74.79680602518336,50.01061011247172,50.02800682791637,74.80122159045943,74.8387024506842,0.5389418388096758,0.5393682642646359,22.160351604548087,22.180671735675734,3.74142735302937e6,3.7415574665744076e6,-0.017396715444654376,-0.03748086022476116
58.85,74.7976030713179,50.0162759933861,50.02965499756095,74.81866607816798,74.84196552605077,0.5388573326336379,0.539283045585637,22.151473950786308,22.1770805345655,3.74141880864256e6,3.7415543493945855e6,-0.013379004174844056,-0.023299447882791924
58.9,74.79796182905044,50.01648478352922,50.031224230045304,74.82594704504488,74.84467200439185,0.5389712504549624,0.539198855015135,22.150631807207606,22.17351674077057,3.7414120004621926e6,3.7415069432591554e6,-0.0147394465160815,-0.018724959346968717
58.95,74.79710594172779,50.016084118210394,50.03271880114073,74.79558955700529,74.84605137443195,0.5388753789085554,0.5391158157113592,22.15355739881897,22.169984678644344,3.7414041352405553e6,3.7415363412610465e6,-0.016634682930337874,-0.050461817426665334
59.0,74.79439007911874,50.0190350426436,50.034146426084405,74.88782816089069,74.84546930136605,0.5389780422703266,0.5390340315365256,22.14835283588604,22.16648886456985,3.741368072623143e6,3.7414737050006497e6,-0.01511138344080365,0.042358859524640025
59.05,74.78935404470137,50.0215802209284,50.03551749408267,74.85308080817653,74.84248065349597,0.5383510949121053,0.5389535748684241,22.15016776625617,22.163033532879993,3.741395811489848e6,3.741434952442498e6,-0.013937273154269292,0.010600154680560081
59.1,74.78176364816991,50.01845437675517,50.03684382116479,74.82069621413778,74.83686856669473,0.538630819228205,0.538874482445859,22.14448546949256,22.159622429611144,3.741367660682694e6,3.741385775048859e6,-0.018389444409613986,-0.01617235255694993
59.15,74.7716353840736,50.01968528504384,50.03813744069024,74.78481350737988,74.82866736026904,0.5386342906722743,0.5387967606192278,22.144599364063097,22.156258533702697,3.7413767613490596e6,3.74136872749165e6,-0.01845215564640057,-0.043853852889157
59.2,74.7592430739466,50.023639049370104,50.0394104918952,74.80336966460237,74.81816904481174,0.5385831102334274,0.538720384773116,22.14349918855959,22.15294403714184,3.741339478388147e6,3.7413216162033686e6,-0.015771442525092993,-0.014799380209367996
59.25,74.74510587408811,50.02494206900613,50.040673190344485,74.78322616345199,74.80590831245881,0.5383796827494597,0.5386453010319443,22.1424140690314,22.149680191273532,3.741330605492769e6,3.7412448521565865e6,-0.01573112133835508,-0.02268214900682608
59.3,74.72995833920186,50.022556957814125,50.041932664719994,74.78352751623328,74.79263086495338,0.538559145043891,0.5385714346484513,22.135024362343387,22.146467190039978,3.7413188000896866e6,3.741240906143264e6,-0.019375706905869094,-0.0091033487201031
59.35,74.71470447532208,50.026878752475994,50.04319234256729,74.75856252046883,74.77924653753232,0.5384344974758536,0.5384987051611974,22.133129599686793,22.14330443455897,3.741305803536726e6,3.7412124584726845e6,-0.016313590091293406,-0.02068401706348766
59.4,74.70035882876336,50.02580005640995,50.044451582117375,74.71795824234447,74.76676981145683,0.538243319098465,0.5384270321411478,22.13148718958526,22.14019061641871,3.7413257301356466e6,3.7411918280940265e6,-0.01865152570742623,-0.04881156911235962
