t,H_m,gate_pu,Q_measured_m3s,Q_model_m3s,P_measured_MW,P_model_MW,rolling_RMSE_Q_m3s,rolling_RMSE_P_MW,rolling_REL_RMSE_Q_pct,rolling_REL_RMSE_P_pct,model_health,static_upward_headroom_MW,screening_fcr_MW,trusted_screening_fcr_MW
160.0,392.8414426467375,0.0,0.10313283472188421,NaN,-0.23156045467957495,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
161.0,392.84693329681556,0.0,0.10286726080577543,NaN,-0.231623661882698,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
162.0,392.8535830741396,0.0,0.10226982179573105,NaN,-0.23176236657844013,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
163.0,392.86017677198987,0.0,0.10204639597416651,NaN,-0.23196778998858975,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
164.0,392.86515733222683,0.0,0.10170527262159922,NaN,-0.23160259281499027,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
165.0,392.87037091560956,0.0,0.10164818855180388,NaN,-0.23168862484146316,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
166.0,392.87604760583093,0.0,0.10114998170609905,NaN,-0.23115311937056013,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
167.0,392.8841001299742,0.0,0.10133969928214825,NaN,-0.2309213596257759,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
168.0,392.8869288954367,0.0,0.1000894763126701,NaN,-0.23076509737361076,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
169.0,392.89058934563894,0.0,0.10025852904624859,NaN,-0.23049997827162255,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
170.0,392.89568680739393,0.0,0.10031617577264584,NaN,-0.2306773095914954,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
171.0,392.90247157006223,0.0,0.10081929307596747,NaN,-0.2306632635463569,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
172.0,392.9061069210225,0.0,0.10187360924677524,NaN,-0.23045257286928025,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
173.0,392.9103380753525,0.0,0.10116696370535716,NaN,-0.23009439871825005,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
174.0,392.91482666226193,0.0,0.10152430179817995,NaN,-0.23002416849255777,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
175.0,392.917935189029,0.0,0.10169790693517401,NaN,-0.22972744578900817,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
176.0,392.91934421279905,0.0,0.10231800566109593,NaN,-0.2297730954357082,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
177.0,392.9221320962714,0.0,0.10146399524057359,NaN,-0.2297467591010735,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
178.0,392.9264099887601,0.0,0.10216194517996191,NaN,-0.22996974006764628,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
179.0,392.9287268454684,0.0,0.10228168873497166,NaN,-0.22998027460150014,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
180.0,392.93195016035787,0.0,0.1024237851022579,NaN,-0.22986615048475031,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
181.0,392.93117372220576,0.0,0.10240240415138474,NaN,-0.2294149212846779,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
182.0,392.93157499898774,0.0,0.10197631965192672,NaN,-0.22926392629943973,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
183.0,392.9318793792784,0.0,0.10257698114978213,NaN,-0.2294043867508242,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
184.0,392.9316393940006,0.0,0.10273749173313138,NaN,-0.2290497241110786,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
185.0,392.9312625329005,0.0,0.10265969167026516,NaN,-0.22932186623563589,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
186.0,392.93020355066227,0.0,0.1020861399905025,NaN,-0.22947637273215876,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
187.0,392.92770280996103,0.0,0.10285237598112451,NaN,-0.22955713749170473,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
188.0,392.9236373005145,0.0,0.10289206884686034,NaN,-0.2292990414122859,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
189.0,392.92109005573695,0.0,0.10292915303198723,NaN,-0.22932186623563577,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
190.0,392.91715202681974,0.0,0.10325452199970062,NaN,-0.22913048887062454,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
191.0,392.91473769743993,0.0,0.10246332451619321,NaN,-0.22955187022477788,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
192.0,392.91327942268276,0.0,0.10219125447386221,NaN,-0.22957820655941244,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
193.0,392.90822755725566,0.0,0.10237902832710474,NaN,-0.2295430914465664,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
194.0,392.90460126348313,0.0,0.10247135516042069,NaN,-0.22961156591661633,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
195.0,392.89962048131406,0.0,0.10202194598728284,NaN,-0.22921476514145525,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
196.0,392.8951149881653,0.0,0.10209902994174662,NaN,-0.22905147986672092,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
197.0,392.8913962089036,0.0,0.10190777784769217,NaN,-0.22900231870873636,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
198.0,392.8884925088739,0.0,0.10215012939132148,NaN,-0.22907430469007076,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
199.0,392.88517179831774,0.0,0.10190373695027834,NaN,-0.22893384423868637,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
200.0,392.8823500765635,0.0,0.10087167129054671,NaN,-0.22883025465579038,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
201.0,392.87808488637546,0.0,0.10153744750242494,NaN,-0.22859322764407916,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
202.0,392.8741722087751,0.0,0.10186890339155914,NaN,-0.228459790215264,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
203.0,392.87213509335464,0.0,0.10171831602464385,NaN,-0.22808757001909527,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
204.0,392.8672945676075,0.0,0.10181504180957483,NaN,-0.2283087952300257,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
205.0,392.86390121326247,0.0,0.10197990019393896,NaN,-0.2283913157452141,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
206.0,392.86105472452886,0.0,0.10157284371774605,NaN,-0.2282543668051143,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
207.0,392.8589690708975,0.0,0.10079786097449413,NaN,-0.2283632236549372,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
208.0,392.8572583971433,0.0,0.10069960067155789,NaN,-0.22852650892967175,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
209.0,392.8528204185651,0.0,0.10085397318288614,NaN,-0.2289514017951096,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
210.0,392.8464716438244,0.0,0.10179841786451795,NaN,-0.22887414854684807,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
211.0,392.84140044414494,0.0,0.10189289302304123,NaN,-0.2289900284192402,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
212.0,392.8351549793278,0.0,0.10217718805881407,NaN,-0.2292323226978783,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
213.0,392.8293310313842,0.0,0.10216056411375718,NaN,-0.22951499935628936,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
214.0,392.8255662566504,0.0,0.1022201545629611,NaN,-0.2296379022512507,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
215.0,392.8215982725826,0.0,0.10220680425631541,NaN,-0.22976607241313904,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
216.0,392.81821497204055,0.0,0.10273002374550583,NaN,-0.22984332566140042,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
217.0,392.81282181713965,0.0,0.10364971153665292,NaN,-0.2293991194838972,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
218.0,392.80934445432126,0.0,0.10369477521540713,NaN,-0.2293938522169704,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
219.0,392.805282269066,0.0,0.10384428841971874,NaN,-0.22915331369397454,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
220.0,392.8052732032586,0.0,0.10364111823582352,NaN,-0.2296203446948278,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
221.0,392.8052138481356,0.0,0.10301651825708619,NaN,-0.2298907310637429,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
222.0,392.8035580084627,0.0,0.10299196596900217,NaN,-0.23027699730505002,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
223.0,392.8028562947484,0.0,0.10307344887508099,NaN,-0.23036302933152303,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
224.0,392.80302720822357,0.0,0.10219140792566273,NaN,-0.2305719642529573,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
225.0,392.8014269576422,0.0,0.10240000007317651,NaN,-0.23036829659844973,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
226.0,392.7990105903092,0.0,0.10284127630088652,NaN,-0.2303911214217997,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
227.0,392.8004685929155,0.0,0.10284383383089528,NaN,-0.23090906933627972,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
228.0,392.79849166822197,0.0,0.10289140388905806,NaN,-0.2311408290810639,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
229.0,392.80038206472625,0.0,0.10288122491962322,NaN,-0.23114960785927538,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
230.0,392.79921580832126,0.0,0.10296050834989452,NaN,-0.2310196819417448,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
231.0,392.8008300654926,0.0,0.10321692630857196,NaN,-0.23094769596041034,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
232.0,392.803231515245,0.0,0.10303068697333467,NaN,-0.23044906135799562,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
233.0,392.80515118380464,0.0,0.10343063351610325,NaN,-0.23047013042570336,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
234.0,392.80724297900576,0.0,0.10404162743519402,NaN,-0.23047188618134573,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
235.0,392.80902361431856,0.0,0.10428249561141825,NaN,-0.23021905736885384,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
236.0,392.81097504971007,0.0,0.10405482429003918,NaN,-0.2296940864318046,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
237.0,392.8121282516495,0.0,0.1038179458606286,NaN,-0.2295483587134933,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
238.0,392.81411890817867,0.0,0.10333088984576194,NaN,-0.22904270108850935,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
239.0,392.81488963312177,0.0,0.1034070019388224,NaN,-0.22872490931725215,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
240.0,392.8189926222621,0.0,0.10280940947697748,NaN,-0.22877407047523665,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
241.0,392.8194520276356,0.0,0.10258045939059403,NaN,-0.2287178862946829,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
242.0,392.8210825752356,0.0,0.10259314473943744,NaN,-0.2287126190277559,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
243.0,392.82291577189943,0.0,0.10166772808107075,NaN,-0.2285475779973792,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
244.0,392.82416438784594,0.0,0.10142169369422883,NaN,-0.22841414056856404,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
245.0,392.82896769031373,0.0,0.10089008550660972,NaN,-0.22858971613279452,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
246.0,392.8343324820085,0.0,0.10115325534451027,NaN,-0.2291778942729669,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
247.0,392.83584035667855,0.0,0.10104046827112431,NaN,-0.22902689928772868,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
248.0,392.8392493487849,0.0,0.10154619425505486,NaN,-0.22920423060760145,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
249.0,392.8457782722653,0.0,0.10166491479806111,NaN,-0.22908483922392478,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
250.0,392.8490059938178,0.0,0.1020251173244937,NaN,-0.22850368410632174,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
251.0,392.8555251345489,0.0,0.10243519168609694,NaN,-0.22851773015146018,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
252.0,392.8583745892335,0.0,0.10233145826894197,NaN,-0.22848788230554104,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
253.0,392.862381701177,0.0,0.1026507914658347,NaN,-0.22822100744791066,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
254.0,392.86557147903665,0.0,0.1030416843523723,NaN,-0.22795413259028022,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
255.0,392.86701092670137,0.0,0.10335201504363423,NaN,-0.22785756602995338,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
256.0,392.8693132355248,0.0,0.10317073731661391,NaN,-0.22775748795834186,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
257.0,392.87286696835923,0.0,0.10337032695849689,NaN,-0.22805421066189138,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
258.0,392.8765865245601,0.0,0.10344971268996854,NaN,-0.22796291136849156,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
259.0,392.8784464855993,0.0,0.10345196331637624,NaN,-0.22812092937629913,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
260.0,392.88171636242066,0.0,0.10353758942106925,NaN,-0.22864414455770604,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
261.0,392.8828881526838,0.0,0.10393681985543538,NaN,-0.2284194078354909,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
262.0,392.88696868442844,0.0,0.10422883863183464,NaN,-0.22849841683939465,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
263.0,392.89005727495993,0.0,0.10425318631751795,NaN,-0.2288162086106519,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
264.0,392.89444613741153,0.0,0.1045003971681639,NaN,-0.2291831615398937,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
265.0,392.89769732095954,0.0,0.10425446508252234,NaN,-0.2292849953671474,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
266.0,392.9002053404337,0.0,0.10389881495950533,NaN,-0.22921125363017067,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
267.0,392.90417727393515,0.0,0.10410382656500686,NaN,-0.228937355749971,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
268.0,392.90594531270625,0.0,0.10437927254694941,NaN,-0.22903216655465544,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
269.0,392.90569456345327,0.0,0.10443026969532393,NaN,-0.22911293131420146,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
270.0,392.9054113148048,0.0,0.10434643386163704,NaN,-0.2290479683554362,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
271.0,392.9042082561907,0.0,0.1035760035218007,NaN,-0.22925514752122833,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
272.0,392.9032269314213,0.0,0.10353083754184614,NaN,-0.22910239678034783,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
273.0,392.90249205083495,0.0,0.1033217338883306,NaN,-0.2290075859756633,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
274.0,392.8991931678044,0.0,0.10324255275925966,NaN,-0.22852650892967163,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
275.0,392.89829743292654,0.0,0.10330275701566567,NaN,-0.22834391034287194,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
276.0,392.8944753518405,0.0,0.10315222079935055,NaN,-0.2286423888020637,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
277.0,392.8922888959659,0.0,0.10275565019619352,NaN,-0.22864238880206375,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
278.0,392.8873759488273,0.0,0.10223769921882113,NaN,-0.22856689130944471,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
279.0,392.88323747738866,0.0,0.10187867315619258,NaN,-0.2286195639787138,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
280.0,392.8782225800415,0.0,0.10179923627412076,NaN,-0.22843872114755634,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
281.0,392.87435383543027,0.0,0.10210649792937217,NaN,-0.22853528770788303,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
282.0,392.8687827475318,0.0,0.10172823924107781,NaN,-0.22861254095614442,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
283.0,392.86381657312756,0.0,0.10223723886341955,NaN,-0.2284036060347102,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
284.0,392.86197474283523,0.0,0.10139458387613606,NaN,-0.22878811652037495,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
285.0,392.85657651535695,0.0,0.1015743782357513,NaN,-0.22897949388538627,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
286.0,392.8542226648237,0.0,0.10173023411448463,NaN,-0.22884781221221343,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
287.0,392.8493112525852,0.0,0.10145130989173018,NaN,-0.22873544385110586,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
288.0,392.8471595065821,0.0,0.10097161956328872,NaN,-0.22851070712889085,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
289.0,392.84542875704534,0.0,0.10101228429042787,NaN,-0.22844047690319857,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
290.0,392.843247705143,0.0,0.10068793833471798,NaN,-0.22857391433201374,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
291.0,392.83953122377625,0.0,0.10032435986867384,NaN,-0.22834215458722942,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
292.0,392.83727305616196,0.0,0.09993694522294815,NaN,-0.22858971613279438,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
293.0,392.8355711469631,0.0,0.0995428809991997,NaN,-0.228914530926621,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
294.0,392.83015743162537,0.0,0.09956022105265903,NaN,-0.22870559600518667,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
295.0,392.82727377434384,0.0,0.09937546508482681,NaN,-0.22858269311022533,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
296.0,392.82303425425584,0.0,0.10000870951499372,NaN,-0.22831581825259495,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
297.0,392.81751760904626,0.0,0.10046681429016131,NaN,-0.2284229193467756,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
298.0,392.8132759816377,0.0,0.10104517412634041,NaN,-0.22862483124564073,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
299.0,392.808374268201,0.0,0.10101008481462034,NaN,-0.22894613452818258,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
300.0,392.8020558667892,0.0,0.10124563332842637,NaN,-0.22929201838971666,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
301.0,392.79785034084586,0.0,0.10131356132545881,NaN,-0.22938682919440118,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
302.0,392.79353261997,0.0,0.10168389167072606,NaN,-0.22930430867921278,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
303.0,392.78704294290986,0.0,0.10105867788478662,NaN,-0.22925514752122825,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
304.0,392.7831435295601,0.0,0.10088921594640674,NaN,-0.22976080514621222,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
305.0,392.7789782565458,0.0,0.10117929099999935,NaN,-0.22981698932676595,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
306.0,392.775386737905,0.0,0.1003838991672776,NaN,-0.23021379010192683,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
307.0,392.7736926288722,0.0,0.09975336571891995,NaN,-0.23045959589184958,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
308.0,392.77214236519814,0.0,0.099404160571525,NaN,-0.23037005235409205,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
309.0,392.76904170570765,0.0,0.0991241110355667,NaN,-0.23022256888013853,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
310.0,392.77027224326764,0.0,0.09941853389017419,NaN,-0.23000836669177727,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
311.0,392.7701057325227,0.0,0.10003520552588438,NaN,-0.23015058289880402,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
312.0,392.76897750566764,0.0,0.09943091233541655,NaN,-0.23015058289880394,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
313.0,392.7710521144944,0.0,0.10026655969047606,NaN,-0.2302120343462846,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
314.0,392.77163560093686,0.0,0.10079289936627715,NaN,-0.2299381364660849,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
315.0,392.7713459930667,0.0,0.100728858814858,NaN,-0.23020325556807308,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
316.0,392.77282043183806,0.0,0.10069376950313794,NaN,-0.23032966997431906,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
317.0,392.7736353259912,0.0,0.10132578631890064,NaN,-0.23020676707935772,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
318.0,392.7741503230596,0.0,0.10169141080895178,NaN,-0.23051578007240348,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
319.0,392.7770311744186,0.0,0.10200900488543856,NaN,-0.230536849140111,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
320.0,392.77832440893826,0.0,0.10179105217809274,NaN,-0.23066150779071473,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
321.0,392.77949811120243,0.0,0.10080067425750376,NaN,-0.23061761389965704,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
322.0,392.78285163264735,0.0,0.1013654280340363,NaN,-0.23053684914011108,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
323.0,392.78402778855457,0.0,0.10111489239437899,NaN,-0.23109342367872182,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
324.0,392.7848659033307,0.0,0.10074512470571367,NaN,-0.2308932675354989,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
325.0,392.7888208431738,0.0,0.10107596678764579,NaN,-0.2306386829673646,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
326.0,392.79052335007555,0.0,0.10188486237881375,NaN,-0.23043677106849952,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
327.0,392.79440436590835,0.0,0.10237294140568393,NaN,-0.23059654483194927,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
328.0,392.800413770699,0.0,0.10211120378458828,NaN,-0.23085288515572588,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
329.0,392.803782720238,0.0,0.10232347877531467,NaN,-0.2309863225845411,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
330.0,392.80787085607597,0.0,0.10276649412343063,NaN,-0.23107235461101397,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
331.0,392.8133103644566,0.0,0.10360326679169399,NaN,-0.23089853480242575,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
332.0,392.81679428945324,0.0,0.10401456876770143,NaN,-0.230824793065449,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
333.0,392.8221692787777,0.0,0.10374142456276675,NaN,-0.23039638868872642,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
334.0,392.8284238736803,0.0,0.10425211215491428,NaN,-0.23056669698603005,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
335.0,392.83068688395565,0.0,0.10413850667192553,NaN,-0.23055616245217622,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
336.0,392.8356176480919,0.0,0.10374730688178688,NaN,-0.23040341171129572,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
